cat,comp
"1","1"
"2","1"
"3","2"
"4","2"
"5","2"
"6","2"
"7","2"
"8","2"
"9","2"
"10","2"
"11","2"
"12","2"
"13","2"
"14","2"
"15","2"
"16","2"
"17","2"
"18","2"
"19","2"
"20","2"
"21","2"
"22","2"
"23","2"
"24","2"
"25","2"
"26","2"
"27","2"
"28","2"
"29","2"
"30","2"
"31","2"
"32","2"
"33","2"
"34","2"
"35","2"
"36","2"
"37","2"
"38","2"
"39","2"
"40","2"
"41","2"
"42","2"
"43","2"
"44","2"
"45","2"
"46","2"
"47","2"
"48","2"
"49","2"
"50","2"
"51","2"
"52","2"
"53","2"
"54","2"
"55","2"
"56","2"
"57","2"
"58","2"
"59","2"
"60","2"
"61","3"
"62","2"
"63","2"
"64","2"
"65","2"
"66","2"
"67","2"
"68","4"
"69","2"
"70","2"
"71","2"
"72","2"
"73","2"
"74","2"
"75","5"
"76","2"
"77","2"
"78","2"
"79","2"
"80","2"
"81","6"
"82","6"
"83","6"
"84","6"
"85","6"
"86","6"
"87","6"
"88","6"
"89","6"
"90","6"
"91","6"
"92","6"
"93","6"
"94","7"
"95","6"
"96","6"
"97","6"
"98","6"
"99","6"
"100","6"
"101","6"
"102","6"
"103","6"
"104","6"
"105","6"
"106","6"
"107","6"
"108","6"
"109","6"
"110","6"
"111","6"
"112","6"
"113","6"
"114","6"
"115","6"
"116","6"
"117","6"
"118","6"
"119","6"
"120","6"
"121","2"
"122","2"
"123","2"
"124","2"
"125","2"
"126","2"
"127","2"
"128","2"
"129","2"
"130","2"
"131","2"
"132","2"
"133","8"
"134","2"
"135","2"
"136","2"
"137","2"
"138","2"
"139","2"
"140","2"
"141","2"
"142","6"
"143","2"
"144","2"
"145","2"
"146","2"
"147","2"
"148","2"
"149","2"
"150","2"
"151","2"
"152","2"
"153","2"
"154","2"
"155","2"
"156","2"
"157","2"
"158","2"
"159","1"
"160","1"
"161","1"
"162","6"
"163","2"
"164","2"
"165","2"
"166","2"
"167","2"
"168","2"
"169","2"
"170","2"
"171","2"
"172","2"
"173","2"
"174","2"
"175","2"
"176","2"
"177","2"
"178","2"
"179","2"
"180","2"
"181","2"
"182","2"
"183","2"
"184","9"
"185","10"
"186","11"
"187","12"
"188","13"
"189","14"
"190","15"
"191","16"
"192","1"
"193","1"
"194","1"
"195","1"
"196","1"
"197","1"
"198","1"
"199","2"
"200","2"
"201","2"
"202","2"
"203","2"
"204","2"
"205","2"
"206","2"
"207","2"
"208","2"
"209","2"
"210","2"
"211","2"
"212","2"
"213","2"
"214","2"
"215","2"
"216","2"
"217","2"
"218","2"
"219","2"
"220","2"
"221","2"
"222","2"
"223","2"
"224","2"
"225","2"
"226","2"
"227","2"
"228","2"
"229","2"
"230","2"
"231","2"
"232","2"
"233","2"
"234","2"
"235","2"
"236","2"
"237","2"
"238","2"
"239","2"
"240","2"
"241","2"
"242","2"
"243","2"
"244","2"
"245","2"
"246","2"
"247","2"
"248","2"
"249","2"
"250","2"
"251","2"
"252","2"
"253","2"
"254","2"
"255","2"
"256","2"
"257","2"
"258","2"
"259","2"
"260","2"
"261","2"
"262","2"
"263","2"
"264","2"
"265","2"
"266","2"
"267","2"
"268","2"
"269","2"
"270","2"
"271","2"
"272","2"
"273","2"
"274","2"
"275","2"
"276","2"
"277","2"
"278","2"
"279","2"
"280","2"
"281","2"
"282","2"
"283","2"
"284","2"
"285","2"
"286","2"
"287","2"
"288","2"
"289","2"
"290","2"
"291","2"
"292","2"
"293","2"
"294","2"
"295","2"
"296","2"
"297","2"
"298","2"
"299","2"
"300","2"
"301","2"
"302","2"
"303","2"
"304","2"
"305","2"
"306","2"
"307","5"
"308","5"
"309","2"
"310","2"
"311","2"
"312","2"
"313","2"
"314","2"
"315","2"
"316","2"
"317","2"
"318","2"
"319","2"
"320","2"
"321","2"
"322","2"
"323","2"
"324","2"
"325","2"
"326","2"
"327","2"
"328","2"
"329","2"
"330","2"
"331","6"
"332","6"
"333","6"
"334","6"
"335","6"
"336","6"
"337","6"
"338","6"
"339","6"
"340","6"
"341","6"
"342","6"
"343","6"
"344","6"
"345","6"
"346","6"
"347","6"
"348","6"
"349","6"
"350","6"
"351","6"
"352","6"
"353","6"
"354","6"
"355","6"
"356","6"
"357","6"
"358","6"
"359","6"
"360","6"
"361","6"
"362","6"
"363","6"
"364","6"
"365","6"
"366","6"
"367","6"
"368","6"
"369","6"
"370","6"
"371","6"
"372","6"
"373","2"
"374","2"
"375","2"
"376","2"
"377","2"
"378","2"
"379","2"
"380","2"
"381","2"
"382","2"
"383","2"
"384","2"
"385","2"
"386","2"
"387","2"
"388","2"
"389","2"
"390","2"
"391","2"
"392","2"
"393","2"
"394","2"
"395","2"
"396","2"
"397","2"
"398","2"
"399","2"
"400","2"
"401","2"
"402","2"
"403","2"
"404","2"
"405","2"
"406","2"
"407","2"
"408","2"
"409","2"
"410","2"
"411","2"
"412","2"
"413","2"
"414","2"
"415","2"
"416","2"
"417","2"
"418","2"
"419","2"
"420","2"
"421","2"
"422","2"
"423","2"
"424","2"
"425","2"
"426","2"
"427","2"
"428","2"
"429","2"
"430","2"
"431","2"
"432","2"
"433","2"
"434","2"
"435","2"
"436","2"
"437","2"
"438","2"
"439","1"
"440","1"
"441","1"
"442","1"
"443","1"
"444","1"
"445","1"
"446","1"
"447","1"
"448","1"
"449","6"
"450","6"
"451","2"
"452","2"
"453","2"
"454","2"
"455","2"
"456","2"
"457","2"
"458","2"
"459","2"
"460","2"
"461","2"
"462","2"
"463","2"
"464","2"
"465","2"
"466","2"
"467","2"
"468","2"
"469","2"
"470","2"
"471","2"
"472","2"
"473","2"
"474","2"
"475","2"
"476","2"
"477","2"
"478","2"
"479","2"
"480","2"
"481","2"
"482","2"
"483","2"
"484","2"
"485","2"
"486","2"
"487","2"
"488","2"
"489","2"
"490","2"
"491","2"
"492","2"
"493","2"
"494","2"
"495","2"
"496","2"
"497","1"
"498","1"
"499","1"
"500","1"
"501","2"
"502","2"
"503","2"
"504","2"
"505","2"
"506","2"
"507","2"
"508","2"
"509","2"
"510","2"
"511","2"
"512","2"
"513","2"
"514","2"
"515","2"
"516","2"
"517","2"
"518","2"
"519","2"
"520","2"
"521","2"
"522","2"
"523","2"
"524","2"
"525","2"
"526","2"
"527","2"
"528","2"
"529","2"
"530","2"
"531","2"
"532","2"
"533","2"
"534","2"
"535","2"
"536","2"
"537","2"
"538","2"
"539","2"
"540","2"
"541","2"
"542","2"
"543","2"
"544","2"
"545","2"
"546","2"
"547","2"
"548","2"
"549","2"
"550","2"
"551","2"
"552","2"
"553","2"
"554","2"
"555","2"
"556","2"
"557","2"
"558","2"
"559","2"
"560","2"
"561","2"
"562","2"
"563","2"
"564","2"
"565","2"
"566","2"
"567","2"
"568","1"
"569","1"
"570","2"
"571","2"
"572","2"
"573","2"
"574","2"
"575","2"
"576","2"
"577","2"
"578","2"
"579","2"
"580","2"
"581","2"
"582","2"
"583","2"
"584","2"
"585","2"
"586","2"
"587","2"
"588","2"
"589","2"
"590","2"
"591","2"
"592","2"
"593","2"
"594","2"
"595","2"
"596","2"
"597","2"
"598","2"
"599","2"
"600","17"
"601","18"
"602","19"
"603","20"
